calories,distance,end_time,start_time,steps,type
4,117,1739391240,1739391000,175,walking
18,423,1739386140,1739385780,619,walking
34,1158,1739385720,1739384700,1520,running
8,267,1739384640,1739384340,384,walking
8,212,1739381220,1739380800,312,walking
12,290,1739379900,1739378880,414,cycling
3,47,1739309880,1739308980,70,cycling
7,72,1739301180,1739298600,108,cycling
34,998,1739290980,1739289960,1469,walking
13,196,1739256420,1739254500,292,cycling
4,117,1739217900,1739217600,175,walking
8,151,1739214120,1739213100,225,cycling
6,193,1739212140,1739211840,287,walking
13,457,1739211660,1739211300,609,running
7,219,1739208900,1739208480,326,walking
21,634,1739196960,1739196060,917,walking
16,542,1739191620,1739191020,791,walking
4,84,1739188620,1739187900,126,cycling
6,195,1739178000,1739177760,290,walking
4,65,1739175120,1739174580,97,walking
12,149,1739101440,1739100120,222,cycling
12,137,1739015460,1739013600,204,cycling
10,237,1738956000,1738955700,353,walking
15,457,1738952340,1738951740,651,walking
6,171,1738950360,1738950000,227,walking
17,507,1738944240,1738943520,736,walking
39,1263,1738935060,1738934040,1677,walking
16,586,1738933020,1738932540,799,walking
27,839,1738929000,1738928220,1070,running
4,184,1738927380,1738927140,265,walking
17,561,1738919220,1738918680,784,walking
21,654,1738917420,1738916820,868,walking
14,244,1738915380,1738914240,363,cycling
7,97,1738870920,1738869840,145,cycling
8,110,1738865280,1738864200,164,cycling
11,297,1738864140,1738863420,442,walking
4,148,1738863000,1738862760,221,walking
11,345,1738848840,1738848540,475,walking
8,312,1738847940,1738847700,438,walking
7,205,1738777920,1738777680,297,walking
9,272,1738774440,1738774080,378,walking
12,382,1738762380,1738762140,488,walking
7,315,1738760880,1738760640,431,walking
9,288,1738740720,1738740480,367,walking
5,68,1738703400,1738702380,102,cycling
3,41,1738699920,1738699500,62,cycling
5,90,1738695300,1738694640,134,walking
12,350,1738675860,1738675500,471,walking
8,330,1738674900,1738674660,446,walking
5,113,1738654140,1738653240,169,cycling
10,104,1738616820,1738614240,156,cycling
4,152,1738611960,1738611720,226,walking
19,622,1738602480,1738601820,888,walking
15,488,1738592160,1738591560,714,walking
31,966,1738586520,1738585020,1417,walking
15,556,1738582320,1738581720,795,walking
15,516,1738573800,1738573260,750,walking
16,566,1738570800,1738570260,781,walking
10,168,1738567860,1738566180,250,cycling
3,88,1738510980,1738510740,131,walking
6,116,1738510440,1738509360,173,cycling
22,691,1738509240,1738508520,993,walking
48,1592,1738508160,1738506600,2212,walking
4,81,1738431900,1738431600,121,walking
7,64,1738415940,1738414860,96,cycling
4,67,1738413780,1738412940,101,cycling
4,80,1738404900,1738404540,119,walking
4,84,1738396980,1738396740,125,walking
5,111,1738348500,1738348080,165,walking
9,226,1738347120,1738346160,295,cycling
19,530,1738328280,1738327680,765,walking
20,612,1738321200,1738320600,844,walking
23,677,1738311480,1738310580,909,walking
17,195,1738307520,1738305300,290,cycling
6,86,1738269240,1738267980,129,cycling
4,75,1738266600,1738266240,112,walking
40,1144,1738258440,1738257060,1661,walking
11,386,1738243980,1738243620,541,walking
11,374,1738239120,1738238760,528,walking
10,292,1738170900,1738170660,403,walking
9,332,1738157520,1738157280,447,walking
8,332,1738156620,1738156380,439,walking
13,429,1738086540,1738085940,638,walking
3,41,1738084680,1738084440,61,walking
12,428,1738083900,1738083660,544,running
4,137,1738081680,1738081380,204,walking
10,143,1738049580,1738047240,214,cycling
3,60,1738008240,1738008000,90,walking
6,146,1738007040,1738006440,217,cycling
9,180,1738001520,1738000680,269,cycling
19,604,1737994800,1737994200,843,walking
23,757,1737990120,1737989220,1107,walking
18,572,1737981240,1737980640,820,walking
7,183,1737978660,1737978120,273,walking
17,586,1737968400,1737967500,836,walking
5,86,1737965580,1737965340,129,walking
3,45,1737928080,1737927780,68,cycling
6,115,1737915240,1737914820,172,walking
13,322,1737913500,1737912540,462,cycling
8,143,1737912000,1737911580,214,walking
5,95,1737838680,1737838380,142,walking
3,47,1737837720,1737837480,70,walking
6,67,1737836340,1737834480,100,cycling
3,47,1737811020,1737810780,71,cycling
5,155,1737759120,1737758700,226,cycling
11,349,1737742740,1737742500,465,walking
18,597,1737731340,1737730500,853,walking
18,556,1737728040,1737727500,777,walking
5,253,1737725400,1737725160,360,walking
19,631,1737723600,1737722940,905,walking
33,1093,1737720300,1737719220,1463,walking
5,161,1737715260,1737714720,240,walking
20,476,1737714360,1737713100,689,cycling
13,357,1737713040,1737712620,528,walking
28,885,1737708180,1737707160,1212,walking
8,154,1737705480,1737704280,230,cycling
11,189,1737669540,1737668700,282,cycling
11,362,1737656880,1737656160,539,walking
16,412,1737654900,1737653940,563,cycling
8,337,1737639120,1737638880,466,walking
10,300,1737638100,1737637860,413,walking
10,314,1737618300,1737618060,405,walking
7,129,1737616860,1737615960,192,cycling
8,102,1737615600,1737614100,152,cycling
3,61,1737581880,1737581520,92,walking
11,205,1737570660,1737569580,304,cycling
10,327,1737552540,1737552300,436,walking
9,329,1737551400,1737551160,444,walking
9,122,1737529620,1737528660,182,cycling
7,81,1737528300,1737527040,121,cycling
4,63,1737487020,1737486780,94,walking
7,197,1737477900,1737477000,290,cycling
6,92,1737402540,1737401760,137,cycling
10,216,1737395400,1737394380,312,cycling
7,197,1737393540,1737393240,290,walking
18,499,1737389220,1737388680,724,walking
9,307,1737386160,1737385800,453,walking
11,365,1737374040,1737373620,513,walking
16,548,1737369660,1737369120,786,walking
25,755,1737362940,1737361200,1052,cycling
16,188,1737359700,1737358080,280,cycling
7,90,1737324540,1737323340,135,cycling
9,93,1737317040,1737315240,139,cycling
5,86,1737312180,1737311820,129,cycling
9,336,1737145920,1737145620,455,walking
9,316,1737140100,1737139860,418,walking
16,558,1737137940,1737137520,766,walking
6,214,1737132840,1737132360,306,walking
11,348,1737130680,1737130380,509,walking
11,361,1737118860,1737118440,536,walking
6,240,1737118020,1737117720,353,walking
6,159,1737116280,1737116040,237,walking
7,190,1737109380,1737109020,283,walking
6,188,1737108600,1737108300,280,walking
23,629,1737102720,1737101220,870,cycling
8,141,1737099720,1737098280,211,cycling
3,72,1737067020,1737066780,108,walking
10,118,1737064440,1737063180,176,cycling
6,94,1737053520,1737051900,141,cycling
3,73,1737050940,1737050640,109,walking
10,302,1737012300,1737012060,395,walking
4,59,1737010140,1737009060,88,cycling
6,80,1736976720,1736975760,120,cycling
30,742,1736968380,1736966880,971,walking
14,472,1736966820,1736966580,588,running
12,384,1736966520,1736966040,536,walking
10,240,1736965980,1736964840,323,cycling
4,97,1736926560,1736926080,145,walking
5,57,1736890140,1736889720,86,cycling
20,549,1736875320,1736874900,721,walking
20,656,1736874840,1736874480,797,running
10,320,1736874420,1736873760,461,walking
12,250,1736840040,1736838480,372,cycling
10,80,1736805360,1736804400,120,cycling
16,306,1736804340,1736803200,456,walking
8,216,1736778300,1736777820,312,walking
4,98,1736775300,1736774520,147,cycling
6,185,1736773200,1736772600,276,walking
11,193,1736764680,1736763360,287,cycling
4,90,1736757000,1736756760,134,walking
38,1188,1736632920,1736631840,1669,walking
12,307,1736631720,1736630400,453,cycling
26,835,1736620320,1736619780,1043,running
21,262,1736617320,1736614860,390,cycling
4,117,1736614380,1736613780,174,walking
11,168,1736612880,1736611560,251,cycling
16,242,1736611080,1736609580,360,cycling
4,131,1736607060,1736606820,196,walking
6,88,1736606460,1736605920,132,cycling
6,184,1736601060,1736600760,274,walking
7,133,1736600700,1736599860,198,cycling
8,103,1736591460,1736590560,154,cycling
5,47,1736543580,1736542560,70,cycling
18,526,1736529720,1736529120,763,walking
6,139,1736526420,1736525460,208,cycling
8,324,1736521620,1736521380,441,walking
7,191,1736514240,1736513580,283,cycling
12,399,1736513340,1736512920,580,walking
6,117,1736510880,1736510220,174,cycling
18,604,1736507820,1736507160,869,walking
18,555,1736497260,1736496660,769,walking
12,150,1736494560,1736492700,224,cycling
7,203,1736443740,1736443140,302,walking
9,352,1736429520,1736429280,468,walking
8,313,1736428680,1736428440,414,walking
4,74,1736405940,1736405700,110,cycling
4,171,1736367660,1736367300,255,walking
34,1169,1736362320,1736361360,1527,walking
7,261,1736360820,1736360520,378,walking
5,72,1736357100,1736356500,108,cycling
6,251,1736356320,1736355960,359,walking
9,306,1736343240,1736343000,425,walking
8,306,1736342340,1736342100,407,walking
10,137,1736287920,1736286840,205,cycling
4,141,1736269920,1736269440,211,walking
9,348,1736256780,1736256540,460,walking
11,339,1736256000,1736255760,434,walking
8,90,1736182320,1736181480,134,cycling
4,91,1736164380,1736164140,136,walking
7,59,1736116080,1736115180,89,cycling
6,71,1736111880,1736111160,107,cycling
5,65,1736101860,1736101020,98,cycling
6,88,1736077080,1736076000,132,cycling
11,209,1736018280,1736016660,311,cycling
7,241,1736004240,1736003880,350,walking
20,623,1736000400,1735999080,900,walking
3,81,1735997700,1735997160,121,cycling
19,431,1735996620,1735995240,600,cycling
21,687,1735995000,1735994160,944,walking
21,607,1735994100,1735993680,802,running
20,692,1735993620,1735992900,994,walking
18,595,1735988460,1735988040,797,running
36,1200,1735987980,1735986480,1693,walking
20,638,1735986420,1735986000,826,running
118,3569,1735985940,1735981440,5031,walking
6,76,1735913460,1735912620,113,cycling
6,59,1735906380,1735905720,88,cycling
3,152,1735897620,1735897380,227,walking
14,201,1735896120,1735894620,300,cycling
6,61,1735894560,1735894140,92,walking
6,196,1735844700,1735844460,284,walking
8,83,1735837500,1735836120,124,cycling
5,92,1735835160,1735834800,137,walking
4,74,1735821000,1735820340,111,cycling
6,148,1735684560,1735684200,221,walking
8,178,1735673940,1735673100,266,cycling
5,135,1735665600,1735665300,202,walking
5,117,1735658280,1735657860,175,walking
4,109,1735651260,1735651020,162,walking
4,167,1735639020,1735638780,249,walking
8,123,1735637400,1735636080,184,cycling
16,294,1735584780,1735583400,437,cycling
6,129,1735581420,1735580520,192,cycling
11,124,1735579140,1735577940,185,cycling
10,230,1735577880,1735577340,342,walking
11,292,1735499040,1735498260,434,walking
4,53,1735472640,1735471860,79,cycling
6,99,1735468560,1735467720,148,cycling
7,96,1735414980,1735414020,144,cycling
37,1116,1735400340,1735398960,1548,walking
6,78,1735396920,1735396140,116,cycling
25,788,1735395960,1735395000,1134,walking
84,2621,1735394580,1735391580,3663,walking
14,503,1735390080,1735389780,625,running
6,63,1735385640,1735384500,95,cycling
6,55,1735380540,1735379640,82,cycling
11,392,1735319460,1735319220,511,running
14,441,1735313760,1735313520,543,running
14,462,1735312200,1735311960,556,running
20,544,1735311900,1735309920,741,cycling
12,175,1735245120,1735242780,261,cycling
10,314,1735230660,1735229940,468,walking
4,100,1735228680,1735228380,150,walking
5,80,1735166760,1735166400,119,cycling
3,53,1735153980,1735153500,80,walking
6,90,1735147860,1735146720,135,cycling
8,85,1735119900,1735118640,127,cycling
7,106,1735116540,1735115940,158,walking
10,118,1735070700,1735067760,176,cycling
3,133,1735066380,1735066140,198,walking
13,137,1735054920,1735053120,205,cycling
5,90,1735047480,1735047180,134,walking
5,77,1735046340,1735046040,115,walking
9,100,1735040100,1735038960,150,cycling
4,55,1734985800,1734985560,83,walking
11,102,1734968220,1734966300,153,cycling
4,78,1734965640,1734965400,117,walking
9,197,1734963540,1734962400,293,cycling
10,110,1734953460,1734952620,164,cycling
4,73,1734948660,1734948300,109,walking
3,80,1734874080,1734873840,120,walking
6,63,1734869040,1734868380,95,walking
16,161,1734867960,1734865980,240,cycling
3,55,1734865920,1734865680,82,walking
4,57,1734862680,1734862440,85,walking
6,111,1734814320,1734813360,166,cycling
13,183,1734812520,1734811020,273,cycling
24,371,1734807840,1734805380,552,cycling
7,202,1734799980,1734799500,301,walking
6,190,1734798720,1734798300,283,walking
10,158,1734798060,1734797220,235,cycling
6,80,1734791280,1734790260,120,cycling
10,106,1734783180,1734781800,159,cycling
5,69,1734777360,1734777060,103,walking
15,501,1734710460,1734709860,731,walking
7,193,1734707700,1734707220,279,walking
8,285,1734700200,1734699960,420,walking
5,201,1734699060,1734698760,299,walking
17,555,1734689100,1734688680,736,walking
9,340,1734688380,1734688140,430,running
14,465,1734688080,1734687660,611,walking
9,88,1734685080,1734684060,131,cycling
5,76,1734639240,1734638760,114,cycling
5,152,1734636720,1734636420,227,walking
6,180,1734631620,1734630720,268,cycling
7,187,1734629340,1734628980,279,walking
48,1442,1734624780,1734623280,2057,walking
12,420,1734623220,1734622980,530,running
23,774,1734622440,1734621960,973,running
4,94,1734620100,1734619800,140,walking
23,819,1734615180,1734614520,1094,walking
19,668,1734614040,1734613680,803,running
8,260,1734613620,1734613080,347,walking
19,527,1734610140,1734608760,735,cycling
24,751,1734608640,1734608040,962,walking
16,467,1734603600,1734603120,633,walking
18,529,1734603060,1734602640,703,running
13,411,1734600540,1734600060,584,walking
7,254,1734598440,1734598200,349,walking
8,101,1734594360,1734593520,151,cycling
4,131,1734557760,1734557280,196,walking
6,131,1734555600,1734554880,195,cycling
41,1272,1734554100,1734552600,1814,walking
5,156,1734551760,1734551520,223,walking
14,283,1734543360,1734541860,422,cycling
17,475,1734541260,1734540780,703,walking
4,98,1734531900,1734531660,147,walking
13,209,1734507960,1734506460,311,cycling
7,213,1734458940,1734458640,306,walking
4,157,1734457920,1734457680,234,walking
10,162,1734455220,1734454380,241,cycling
12,168,1734444180,1734442680,250,cycling
11,130,1734436380,1734434880,194,cycling
13,159,1734421620,1734419820,237,cycling
6,182,1734375780,1734375540,257,walking
5,93,1734374220,1734373200,139,cycling
11,187,1734368940,1734368100,278,cycling
19,570,1734362640,1734362100,816,walking
15,496,1734358920,1734358320,669,walking
15,508,1734353460,1734352860,735,walking
5,122,1734351000,1734350700,182,walking
14,425,1734340740,1734340440,536,walking
3,65,1734338700,1734338460,98,walking
6,81,1734256380,1734256020,121,walking
4,96,1734207240,1734206940,144,walking
9,117,1734201060,1734199920,174,cycling
6,151,1734199200,1734198840,225,walking
10,199,1734198540,1734197400,297,cycling
9,308,1734197220,1734196740,458,walking
10,127,1734195480,1734194520,187,cycling
7,178,1734193920,1734193200,265,cycling
6,158,1734192540,1734191640,231,cycling
7,92,1734188940,1734188100,138,cycling
8,91,1734166260,1734165720,136,walking
6,107,1734164640,1734163620,160,cycling
8,301,1734128100,1734127860,398,walking
10,247,1734118380,1734117960,353,walking
14,296,1734117900,1734117000,403,cycling
13,280,1734102540,1734102120,415,walking
11,389,1734094560,1734094020,538,walking
17,566,1734092520,1734092220,674,running
10,347,1734091140,1734090900,478,walking
18,518,1734088920,1734088140,748,walking
16,612,1734083280,1734082620,859,walking
9,258,1734082200,1734081960,349,walking
4,103,1734080340,1734080100,154,walking
8,100,1734080040,1734078960,150,cycling
8,206,1734078900,1734078360,307,walking
8,129,1734030840,1734029940,193,cycling
8,174,1734021780,1734020640,247,cycling
8,173,1733948880,1733947740,253,cycling
10,325,1733923800,1733923560,438,walking
9,325,1733922540,1733922300,449,walking
7,226,1733920680,1733920260,334,walking
8,308,1733902680,1733902440,413,walking
16,191,1733901120,1733898900,285,cycling
4,88,1733858160,1733857800,131,walking
11,387,1733850300,1733849820,564,walking
10,340,1733846040,1733845680,463,walking
13,449,1733844240,1733843820,625,walking
15,521,1733843760,1733843400,699,running
8,360,1733843160,1733842860,509,walking
27,822,1733841600,1733840760,1171,walking
22,732,1733840700,1733840160,989,running
20,507,1733840100,1733838900,710,cycling
26,743,1733830020,1733828580,1053,walking
7,255,1733821740,1733821440,363,walking
5,108,1733751660,1733751360,161,walking
3,55,1733728440,1733727660,82,cycling
4,78,1733689080,1733688780,117,walking
8,141,1733684820,1733683740,211,cycling
4,78,1733673300,1733673060,116,walking
5,96,1733673000,1733672100,143,cycling
4,104,1733656560,1733656260,156,walking
7,127,1733655240,1733654340,190,cycling
5,61,1733653020,1733652360,91,cycling
2,38,1733606460,1733606220,57,walking
7,110,1733588280,1733587800,164,walking
9,141,1733575500,1733574480,211,cycling
14,357,1733570640,1733569380,513,cycling
29,386,1733567880,1733563920,573,cycling
6,162,1733524680,1733524440,226,walking
5,161,1733511300,1733511060,237,walking
5,181,1733506260,1733506020,265,walking
15,460,1733502000,1733501460,650,walking
19,605,1733495580,1733494980,858,walking
5,166,1733491500,1733491200,239,walking
5,282,1733487240,1733486940,401,walking
19,553,1733484960,1733484360,819,walking
22,758,1733478300,1733477580,1055,walking
7,100,1733476260,1733475360,149,cycling
4,86,1733475240,1733474940,128,walking
10,135,1733474040,1733473140,201,cycling
5,74,1733429100,1733427720,111,cycling
6,111,1733424600,1733422800,165,cycling
6,138,1733416560,1733416080,206,walking
4,82,1733409660,1733409360,123,walking
13,221,1733409120,1733407860,329,cycling
11,137,1733384520,1733383200,204,cycling
7,92,1733349360,1733348760,138,walking
8,162,1733329680,1733329020,242,cycling
12,396,1733319240,1733318820,545,walking
13,349,1733318100,1733317500,476,walking
4,74,1733297760,1733297280,110,cycling
18,228,1733266260,1733264100,339,cycling
26,829,1733252760,1733251980,1108,walking
4,126,1733247780,1733247540,188,walking
7,111,1733246340,1733245140,165,cycling
3,57,1733228280,1733227500,85,cycling
6,125,1733213940,1733213400,186,walking
5,82,1733177520,1733177040,122,walking
6,131,1733176260,1733175840,196,walking
6,74,1733174400,1733172900,111,cycling
6,51,1733168340,1733167380,77,cycling
34,1118,1733159220,1733158560,1417,running
9,317,1733158500,1733158260,436,walking
4,120,1733156340,1733156100,167,walking
18,585,1733143500,1733142480,836,walking
22,610,1733130660,1733129760,869,walking
8,154,1733069520,1733068500,229,cycling
23,815,1733067360,1733066760,1094,running
42,1533,1733066700,1733065140,2106,walking
22,726,1733064420,1733063940,933,running
6,178,1733063880,1733063640,265,walking
22,765,1733063580,1733063100,959,running
6,94,1732968300,1732967760,140,walking
17,229,1732963020,1732960320,341,cycling
13,282,1732881900,1732881480,383,walking
17,606,1732881180,1732880280,794,cycling
19,560,1732880160,1732879500,823,walking
12,237,1732879320,1732877820,317,cycling
18,573,1732873260,1732872720,807,walking
19,525,1732870620,1732870020,737,walking
8,203,1732868040,1732867620,303,walking
9,103,1732830900,1732829280,154,cycling
4,65,1732828020,1732827780,98,walking
13,148,1732825440,1732823040,220,cycling
49,1489,1732821660,1732819620,2060,walking
10,249,1732816440,1732816200,344,walking
25,792,1732816140,1732815660,988,running
17,552,1732815600,1732814940,775,walking
4,63,1732813920,1732812780,95,cycling
8,332,1732797660,1732797360,472,walking
12,143,1732778880,1732777500,213,cycling
9,309,1732714320,1732714080,434,walking
9,313,1732713300,1732713060,449,walking
5,69,1732693080,1732691820,104,cycling
5,97,1732653240,1732652760,145,cycling
6,63,1732650480,1732649520,95,cycling
4,134,1732648020,1732647780,200,walking
7,150,1732640280,1732639680,223,cycling
5,106,1732639620,1732639380,158,walking
7,197,1732638000,1732637220,294,cycling
16,519,1732637040,1732636500,748,walking
16,571,1732636020,1732635360,811,walking
9,127,1732617720,1732616580,190,cycling
11,328,1732606740,1732606080,488,walking
6,101,1732602360,1732601640,151,cycling
9,90,1732566660,1732565400,135,cycling
4,124,1732561980,1732561740,185,walking
5,166,1732557000,1732556520,248,walking
6,156,1732555320,1732554480,232,cycling
13,371,1732548180,1732547820,547,walking
21,533,1732540260,1732539060,688,cycling
20,584,1732529100,1732528320,790,walking
5,97,1732481820,1732481220,145,walking
4,62,1732479540,1732477560,93,cycling
7,209,1732463640,1732463160,311,walking
3,84,1732460040,1732459740,125,walking
5,76,1732447140,1732446720,114,walking
5,74,1732444500,1732443840,110,walking
9,117,1732402440,1732401480,174,cycling
23,479,1732371900,1732370100,683,cycling
8,239,1732368240,1732367880,353,walking
14,340,1732367280,1732366440,475,cycling
6,70,1732365540,1732364640,105,cycling
9,171,1732310700,1732309740,248,cycling
7,239,1732304280,1732303680,350,walking
17,470,1732289400,1732288980,669,walking
33,1043,1732280880,1732279560,1492,walking
5,93,1732277580,1732277220,139,walking
22,667,1732264860,1732264020,952,walking
6,104,1732262280,1732262040,156,walking
6,55,1732261500,1732260720,83,cycling
3,129,1732213740,1732213500,193,walking
3,52,1732211880,1732210920,78,cycling
6,172,1732208760,1732207500,256,cycling
6,77,1732206840,1732206480,115,walking
3,84,1732173720,1732173480,126,walking
6,71,1732132860,1732131900,106,cycling
8,181,1732122780,1732122300,265,walking
7,192,1732037220,1732036800,277,walking
10,199,1732035780,1732034880,297,cycling
12,138,1732001880,1732000860,206,cycling
15,180,1731970380,1731967500,268,cycling
7,172,1731956940,1731956700,252,walking
10,199,1731956640,1731955920,288,cycling
8,241,1731948000,1731947760,341,walking
17,544,1731941640,1731941100,797,walking
21,624,1731919080,1731918420,870,walking
11,392,1731915420,1731915060,542,walking
5,66,1731912000,1731910980,99,cycling
6,183,1731843060,1731842820,258,walking
5,84,1731841020,1731840720,126,walking
5,88,1731839940,1731839580,131,walking
7,50,1731834360,1731833340,75,cycling
5,104,1731792180,1731791820,155,walking
4,57,1731786180,1731784980,85,cycling
24,615,1731779760,1731778380,915,walking
8,198,1731777240,1731776820,288,walking
13,166,1731773340,1731771240,247,cycling
15,232,1731759360,1731757800,330,cycling
12,150,1731754680,1731753180,223,cycling
3,58,1731753120,1731752880,87,walking
25,744,1731697560,1731696720,1046,walking
15,544,1731694020,1731693660,714,running
18,578,1731681420,1731680820,853,walking
9,242,1731676500,1731675780,347,cycling
10,310,1731675600,1731675240,451,walking
12,348,1731672360,1731671940,497,walking
29,1044,1731671880,1731670860,1396,running
26,889,1731660540,1731658860,1277,walking
14,158,1731656640,1731654780,236,cycling
8,84,1731618240,1731616380,125,cycling
10,220,1731605640,1731604680,328,cycling
20,424,1731603540,1731601500,624,cycling
5,91,1731482640,1731482160,136,walking
3,43,1731481440,1731480720,65,cycling
6,122,1731395400,1731394800,182,cycling
7,198,1731354900,1731354540,275,walking
7,200,1731347580,1731347040,290,walking
9,287,1731339360,1731339120,414,walking
7,264,1731339060,1731338880,370,running
20,670,1731334740,1731333900,962,walking
18,592,1731328860,1731328260,856,walking
18,577,1731321900,1731321240,827,walking
23,736,1731317940,1731317100,1015,walking
11,275,1731314340,1731313500,378,cycling
18,580,1731313380,1731312660,817,walking
4,76,1731272520,1731272280,114,walking
12,377,1731253020,1731252720,526,walking
71,2204,1731252660,1731250980,2903,running
11,223,1731250920,1731249900,332,cycling
5,74,1731239940,1731238800,110,cycling
6,87,1731181380,1731180780,130,cycling
7,88,1731166140,1731165720,132,walking
14,234,1731165600,1731164460,348,cycling
15,477,1731164400,1731164100,619,running
15,449,1731164040,1731163740,600,walking
40,1376,1731163680,1731162660,1808,running
