calories,distance,end_time,start_time,steps,type
15,170,1731155220,1731153480,253,cycling
5,73,1731152160,1731150900,109,cycling
5,112,1731099420,1731099180,158,walking
17,599,1731091500,1731091140,749,running
11,380,1731087600,1731087360,504,running
11,348,1731087300,1731086880,492,walking
15,535,1731076920,1731076320,772,walking
6,259,1731071340,1731071100,374,walking
11,341,1731070680,1731070200,495,walking
5,105,1731068280,1731067440,157,cycling
21,594,1731064440,1731063720,873,walking
15,513,1731058380,1731057900,731,walking
5,101,1731055020,1731054240,151,cycling
9,136,1731018180,1731017580,203,walking
12,292,1731014220,1731013500,434,walking
12,204,1731013440,1731012300,304,cycling
3,49,1731012240,1731012000,74,walking
12,389,1730984520,1730984160,545,walking
11,380,1730981640,1730981280,556,walking
12,116,1730963340,1730961420,173,cycling
13,325,1730919060,1730918100,454,walking
9,185,1730915700,1730914200,276,cycling
12,376,1730910780,1730910360,545,walking
10,123,1730837280,1730835840,184,cycling
10,143,1730831940,1730830800,213,cycling
26,762,1730829780,1730828400,1082,walking
10,266,1730826780,1730826360,390,walking
6,184,1730791800,1730791500,274,walking
11,327,1730741460,1730740560,461,cycling
15,468,1730735940,1730735400,649,walking
18,532,1730731200,1730730600,772,walking
19,566,1730723640,1730722920,834,walking
9,211,1730721060,1730719680,314,cycling
17,514,1730717520,1730716920,747,walking
12,480,1730709960,1730709720,567,running
16,179,1730708280,1730706660,267,cycling
9,80,1730673360,1730672040,120,cycling
16,439,1730647440,1730647140,595,walking
38,1212,1730647080,1730646180,1597,running
7,149,1730646120,1730645640,200,walking
17,507,1730645580,1730645280,638,running
5,238,1730645220,1730644980,334,walking
7,90,1730635380,1730635080,134,walking
12,216,1730634960,1730634120,322,cycling
8,271,1730580540,1730580240,368,walking
12,99,1730579400,1730578440,148,cycling
8,84,1730575560,1730574780,126,cycling
7,177,1730481360,1730480580,255,cycling
8,239,1730477100,1730476680,356,walking
12,306,1730476140,1730474880,441,cycling
10,201,1730474760,1730474100,299,walking
19,507,1730473500,1730472600,746,walking
7,61,1730472300,1730471700,91,cycling
9,301,1730471100,1730470680,419,walking
21,542,1730470320,1730469240,740,walking
9,87,1730467020,1730465760,130,cycling
7,81,1730394540,1730393400,121,cycling
9,314,1730381700,1730381460,406,walking
10,333,1730380500,1730380200,466,walking
8,100,1730357640,1730356800,149,cycling
3,57,1730356080,1730355360,86,cycling
8,323,1730327640,1730327400,449,walking
3,57,1730322060,1730321820,85,walking
8,333,1730315760,1730315460,476,walking
9,296,1730309700,1730309400,423,walking
14,386,1730306040,1730305740,497,walking
14,374,1730305200,1730304420,500,cycling
9,343,1730295180,1730294880,480,walking
8,370,1730293980,1730293680,509,walking
5,126,1730272320,1730272080,188,walking
13,230,1730224680,1730223720,342,walking
22,538,1730221680,1730220660,783,walking
12,351,1730220000,1730219700,474,walking
10,347,1730208780,1730208540,457,walking
8,294,1730207820,1730207580,400,walking
12,139,1730185560,1730184000,208,cycling
7,242,1730132280,1730131980,360,walking
15,515,1730122020,1730121480,734,walking
5,92,1730120220,1730119560,137,cycling
12,354,1730116320,1730115180,469,cycling
7,257,1730103840,1730103540,347,walking
13,113,1730046840,1730045700,168,cycling
3,46,1730045640,1730045400,69,walking
28,830,1729975020,1729973640,1095,cycling
9,144,1729972980,1729971720,215,cycling
9,258,1729956480,1729956180,365,walking
5,109,1729942620,1729941720,163,cycling
3,53,1729940880,1729940400,79,cycling
6,216,1729881120,1729880820,322,walking
4,108,1729880100,1729879740,161,walking
10,366,1729873680,1729873260,518,walking
14,518,1729865220,1729864560,766,walking
6,187,1729859940,1729859220,278,cycling
14,304,1729853040,1729851720,425,cycling
16,589,1729842300,1729841820,795,walking
28,739,1729841100,1729840080,1052,walking
3,73,1729837260,1729836180,109,cycling
4,79,1729749780,1729749480,118,walking
4,51,1729749060,1729748520,77,cycling
5,118,1729706580,1729706340,176,walking
8,239,1729702080,1729701660,350,walking
10,309,1729664940,1729664700,402,walking
3,96,1729663140,1729662840,143,walking
6,61,1729615500,1729614540,92,cycling
13,376,1729612740,1729612080,540,walking
8,79,1729576680,1729575780,118,cycling
10,135,1729533780,1729532700,202,cycling
19,554,1729524360,1729523880,765,walking
11,302,1729520400,1729520040,416,walking
14,316,1729519920,1729518480,458,cycling
7,267,1729518420,1729517940,387,walking
15,493,1729510680,1729509960,726,walking
10,263,1729502460,1729501260,391,cycling
8,111,1729497120,1729496280,165,cycling
7,111,1729494420,1729494060,165,walking
17,185,1729456320,1729453920,276,cycling
9,296,1729451580,1729451280,415,walking
23,572,1729447140,1729446180,837,walking
8,246,1729444800,1729444560,351,walking
16,530,1729442280,1729441980,652,running
17,589,1729433640,1729433280,734,running
8,82,1729431720,1729430820,122,cycling
6,54,1729421880,1729421040,81,cycling
4,69,1729333560,1729333320,103,walking
10,295,1729270740,1729270320,407,walking
11,355,1729258020,1729257120,497,cycling
12,233,1729256280,1729255440,347,cycling
17,554,1729253520,1729252980,780,walking
32,1002,1729249620,1729248780,1278,running
18,611,1729237020,1729236480,836,walking
12,368,1729233540,1729233240,468,walking
4,104,1729231500,1729230960,155,walking
6,155,1729189260,1729189020,231,walking
7,174,1729181340,1729180920,260,walking
11,353,1729081980,1729081680,472,walking
9,313,1729080900,1729080660,425,walking
5,96,1729058100,1729057800,144,walking
9,117,1729057620,1729056480,175,cycling
4,80,1728973020,1728972780,120,walking
8,235,1728928380,1728928080,329,walking
5,138,1728927720,1728927420,206,walking
6,160,1728926940,1728926700,238,walking
5,180,1728924960,1728924720,260,walking
20,549,1728917700,1728917100,791,walking
18,640,1728906900,1728906240,915,walking
5,175,1728903840,1728903600,261,walking
21,654,1728899460,1728898680,951,walking
4,145,1728893040,1728892800,216,walking
4,187,1728890880,1728890640,275,walking
13,162,1728888540,1728887400,241,cycling
22,431,1728831540,1728828960,608,cycling
14,210,1728828780,1728827880,313,walking
11,332,1728827700,1728826620,469,cycling
18,557,1728826500,1728826020,760,walking
15,240,1728825960,1728824160,336,cycling
4,98,1728762540,1728762300,146,walking
3,86,1728752880,1728752640,129,walking
7,194,1728746940,1728746460,288,walking
6,88,1728739680,1728739200,132,walking
9,163,1728729540,1728728340,243,cycling
11,164,1728723000,1728721560,245,cycling
9,312,1728649980,1728649680,431,walking
11,340,1728648540,1728648240,467,walking
7,119,1728627900,1728627000,178,cycling
6,74,1728626400,1728625740,111,cycling
18,449,1728577320,1728576240,651,walking
8,77,1728507660,1728506640,115,cycling
4,78,1728506520,1728506280,117,walking
5,66,1728505560,1728504360,99,cycling
4,54,1728367500,1728366660,81,cycling
6,83,1728336600,1728335760,124,cycling
7,182,1728324720,1728324420,259,walking
11,344,1728323640,1728323100,504,walking
4,66,1728323040,1728322320,99,cycling
21,602,1728322140,1728321240,856,walking
7,99,1728320340,1728319920,148,walking
30,832,1728317880,1728316920,1121,walking
11,372,1728304380,1728304140,478,walking
13,391,1728303420,1728303120,525,walking
11,135,1728241680,1728240000,202,cycling
7,69,1728229860,1728229200,104,cycling
4,37,1728228360,1728227760,56,cycling
12,182,1728226080,1728224160,271,cycling
3,37,1728202380,1728202080,56,cycling
4,90,1728162300,1728162000,135,walking
4,71,1728125160,1728123900,106,cycling
12,245,1728116340,1728115320,365,cycling
25,616,1728111180,1728109920,851,walking
16,502,1728109080,1728108360,714,walking
9,348,1728066540,1728066300,468,walking
3,117,1728064680,1728064440,174,walking
7,182,1728063300,1728062880,271,walking
8,191,1728051960,1728050760,285,cycling
7,230,1728050040,1728049800,332,walking
10,275,1728032220,1728031560,410,walking
17,461,1728024780,1728024060,645,walking
6,87,1727976540,1727975700,130,cycling
11,376,1727975520,1727974860,556,walking
14,294,1727974800,1727972640,437,cycling
7,141,1727969460,1727968560,210,cycling
10,308,1727966400,1727966040,430,walking
15,267,1727965380,1727964360,398,cycling
14,471,1727964300,1727964060,575,running
3,58,1727961300,1727961000,87,walking
14,439,1727959560,1727959260,568,walking
9,291,1727956680,1727956320,428,walking
5,156,1727953260,1727953020,233,walking
53,1555,1727949540,1727947680,2128,walking
12,116,1727947620,1727946720,173,cycling
14,497,1727943180,1727942580,674,walking
11,390,1727938560,1727938260,537,walking
8,298,1727937180,1727936640,372,cycling
12,384,1727935680,1727935200,544,walking
7,256,1727905080,1727904840,371,walking
4,122,1727903700,1727903460,182,walking
10,375,1727903040,1727902680,539,walking
22,624,1727896800,1727895660,848,cycling
8,101,1727889300,1727888220,151,cycling
27,817,1727884620,1727884080,1044,running
5,71,1727881380,1727880480,106,cycling
16,491,1727875620,1727875200,642,walking
18,494,1727872320,1727871480,639,cycling
14,401,1727869200,1727868960,518,running
17,601,1727868900,1727868360,803,walking
6,177,1727860200,1727859900,250,cycling
19,574,1727846580,1727846220,746,running
17,478,1727846160,1727845020,632,cycling
17,621,1727789280,1727788560,863,walking
24,596,1727780520,1727773860,814,cycling
15,432,1727773800,1727773560,538,running
11,442,1727773500,1727773200,574,walking
7,206,1727768460,1727767860,298,cycling
20,482,1727765340,1727765040,602,running
15,530,1727764980,1727764440,661,walking
12,358,1727761380,1727761020,467,walking
6,221,1727726040,1727725740,304,walking
11,400,1727712180,1727711940,530,running
23,725,1727711880,1727711400,927,walking
10,365,1727709420,1727709120,497,walking
8,303,1727678940,1727678640,411,walking
6,115,1727675100,1727674740,171,walking
32,915,1727670720,1727670060,1171,walking
19,460,1727643540,1727641980,592,cycling
21,638,1727641920,1727641200,920,running
7,256,1727639520,1727639220,354,walking
10,313,1727604180,1727603880,448,walking
10,388,1727594100,1727593740,541,walking
11,297,1727592840,1727591640,383,cycling
10,215,1727591040,1727590740,320,walking
11,349,1727555100,1727554620,509,walking
36,1116,1727541000,1727539980,1507,walking
15,122,1727537100,1727521980,182,cycling
14,437,1727512260,1727511840,605,walking
16,268,1727508420,1727506680,399,cycling
29,845,1727498280,1727497500,1073,walking
10,286,1727464500,1727464200,420,walking
13,357,1727462580,1727461980,531,walking
6,176,1727455620,1727455380,251,walking
12,393,1727448780,1727448420,545,walking
32,987,1727444160,1727429820,1299,cycling
11,268,1727423040,1727422500,399,walking
8,303,1727419320,1727418900,425,walking
10,193,1727417160,1727416800,288,walking
11,299,1727383440,1727382600,445,walking
7,78,1727380560,1727379300,116,cycling
11,261,1727378820,1727377260,356,cycling
14,396,1727355240,1727354340,543,cycling
27,763,1727348700,1727347560,1081,walking
15,387,1727346900,1727346300,569,walking
7,179,1727342460,1727342220,267,walking
5,141,1727341560,1727341260,210,walking
4,80,1727327520,1727327100,120,walking
7,118,1727325720,1727325120,176,walking
11,100,1727297280,1727295540,149,cycling
3,43,1727295480,1727295240,64,walking
3,52,1727291760,1727291520,78,walking
7,69,1727291460,1727290560,104,cycling
8,106,1727287740,1727286600,159,cycling
9,128,1727284980,1727284080,191,cycling
4,88,1727283960,1727283720,131,walking
12,102,1727281320,1727278860,152,cycling
8,218,1727277480,1727276940,325,walking
5,130,1727266860,1727266200,194,walking
9,241,1727265000,1727264640,352,walking
7,259,1727263800,1727263560,360,walking
4,112,1727254200,1727253960,167,walking
6,204,1727249700,1727249400,297,walking
7,157,1727246760,1727246040,234,cycling
15,283,1727245380,1727244900,399,walking
7,197,1727244300,1727243940,294,walking
6,244,1727242140,1727241900,342,walking
6,69,1727240040,1727239380,104,cycling
6,78,1727205540,1727205120,117,walking
12,108,1727154180,1727152200,161,cycling
46,1301,1727113500,1727111340,1874,walking
10,313,1727109000,1727108580,438,walking
14,329,1727108160,1727106660,454,cycling
8,304,1727094660,1727094420,426,walking
8,283,1727093400,1727093160,378,walking
4,67,1727074500,1727073540,100,cycling
5,93,1727072460,1727072220,139,walking
13,468,1727026740,1727026380,654,walking
8,274,1727020260,1727019840,399,walking
12,168,1727018640,1727017560,241,cycling
10,160,1727016300,1727015460,238,cycling
3,57,1727012160,1727011620,86,cycling
11,389,1726952040,1726951680,550,walking
8,221,1726951200,1726950840,329,walking
9,270,1726948680,1726948260,398,walking
11,162,1726947960,1726947120,242,cycling
14,345,1726941420,1726940820,495,walking
16,528,1726940760,1726940460,651,running
6,106,1726938180,1726937640,158,walking
11,108,1726937460,1726936320,161,cycling
3,53,1726929900,1726929600,79,cycling
5,98,1726848840,1726848180,146,walking
12,163,1726846920,1726845720,243,cycling
13,206,1726782540,1726781040,307,cycling
10,274,1726778220,1726777860,387,walking
10,98,1726769880,1726768560,147,cycling
9,161,1726768500,1726767660,240,walking
3,51,1726763880,1726762980,77,cycling
5,94,1726725660,1726725360,141,walking
7,76,1726693080,1726690200,114,cycling
7,71,1726679280,1726678380,107,cycling
4,78,1726677600,1726677300,117,walking
14,353,1726676400,1726675080,522,cycling
34,979,1726674480,1726673100,1401,walking
7,200,1726661460,1726660860,267,cycling
12,405,1726593840,1726593360,602,walking
11,327,1726590600,1726590300,422,walking
11,337,1726573860,1726573320,501,walking
3,51,1726553460,1726553160,77,walking
13,155,1726468740,1726467540,231,cycling
16,501,1726422240,1726421580,681,walking
16,530,1726419840,1726419420,750,walking
7,219,1726417080,1726416840,306,walking
12,364,1726410300,1726409340,511,cycling
11,352,1726408860,1726408440,490,walking
7,197,1726404180,1726403880,294,walking
10,327,1726403040,1726402500,471,walking
12,229,1726399680,1726397880,341,cycling
6,124,1726396020,1726395720,179,walking
25,808,1726393260,1726392240,1159,walking
30,795,1726389660,1726388520,1149,walking
16,566,1726388460,1726388160,674,running
13,189,1726386240,1726384020,281,cycling
5,71,1726341840,1726341480,107,walking
7,107,1726341000,1726340160,160,cycling
19,209,1726334880,1726332780,312,cycling
11,253,1726330140,1726329600,370,walking
12,175,1726327680,1726326240,261,cycling
12,141,1726309080,1726307880,211,cycling
6,100,1726306500,1726306080,150,walking
8,73,1726252200,1726251360,109,cycling
12,189,1726248300,1726246920,281,cycling
7,192,1726242900,1726242000,256,cycling
5,133,1726207920,1726206660,199,cycling
3,106,1726164240,1726163400,159,cycling
6,175,1726154400,1726153860,261,walking
20,264,1726121700,1726119180,393,cycling
9,111,1726087260,1726083420,166,cycling
16,526,1726079640,1726079100,746,walking
8,267,1726069380,1726069020,396,walking
9,133,1726035000,1726034040,199,cycling
10,223,1725988260,1725987720,326,walking
8,263,1725986760,1725986460,363,walking
4,117,1725985440,1725985200,175,walking
24,670,1725971700,1725970440,891,cycling
12,150,1725861960,1725860880,223,cycling
7,78,1725822780,1725821760,116,cycling
10,121,1725811380,1725810540,180,cycling
3,59,1725794940,1725794700,88,walking
11,421,1725734100,1725733860,531,running
13,150,1725731520,1725730140,223,cycling
15,226,1725697920,1725696000,337,cycling
4,55,1725694860,1725694200,82,cycling
7,227,1725654720,1725654480,329,walking
7,121,1725652680,1725651300,181,cycling
4,70,1725643740,1725643380,105,walking
14,434,1725633060,1725632520,641,walking
11,330,1725629040,1725628680,455,walking
5,138,1725623340,1725623100,206,walking
12,369,1725621540,1725621120,542,walking
5,105,1725619380,1725618780,157,cycling
21,662,1725606780,1725606120,913,walking
8,156,1725603840,1725602760,233,cycling
13,174,1725558480,1725557340,259,cycling
10,114,1725520740,1725519840,170,cycling
15,199,1725457140,1725455040,296,cycling
16,257,1725439500,1725437640,383,cycling
6,95,1725431460,1725430740,142,cycling
9,141,1725387360,1725386220,210,cycling
5,154,1725384420,1725384180,222,walking
11,440,1725369960,1725369600,619,walking
14,463,1725353100,1725352620,639,walking
8,67,1725344460,1725343620,101,cycling
4,82,1725299520,1725299280,123,walking
14,444,1725283440,1725282900,622,walking
12,404,1725277440,1725277020,564,walking
15,537,1725264420,1725263880,738,walking
10,166,1725260700,1725259860,247,cycling
8,102,1725227940,1725226440,152,cycling
6,56,1725203400,1725202500,84,cycling
4,83,1725186240,1725185580,124,cycling
7,169,1725141540,1725141240,252,walking
22,331,1725138600,1725136860,493,cycling
28,730,1725136740,1725135420,1043,walking
8,275,1725134940,1725134640,407,walking
15,455,1725134220,1725133320,657,walking
14,192,1725126060,1725123480,286,cycling
14,396,1725123360,1725122520,567,walking
12,369,1725116640,1725115860,487,cycling
5,94,1725115800,1725115560,140,walking
6,111,1725048540,1725047040,166,cycling
6,189,1725041760,1725041400,281,walking
8,184,1725041160,1725040620,262,cycling
4,133,1725033060,1725032760,199,walking
151,4756,1725025380,1725021660,6208,running
6,189,1725021600,1725021360,272,walking
13,385,1725020280,1725019920,533,walking
14,450,1725019860,1725019560,601,running
24,657,1725016320,1725015120,925,cycling
23,766,1725007080,1725006360,1057,walking
23,782,1725006300,1725005700,1072,running
67,2058,1725005040,1725003240,2782,running
30,1022,1725003180,1725002280,1407,walking
3,54,1725001800,1725001560,81,walking
11,184,1724993400,1724992740,274,walking
6,82,1724949180,1724948520,122,walking
7,92,1724917380,1724916300,138,cycling
10,127,1724869080,1724868120,189,cycling
9,183,1724866980,1724865600,273,cycling
12,321,1724854740,1724854440,453,walking
16,551,1724844720,1724843760,809,walking
14,503,1724831400,1724830920,680,walking
5,82,1724790000,1724789040,123,cycling
28,859,1724779260,1724778360,1134,walking
16,518,1724773560,1724773260,644,running
14,391,1724773200,1724771460,560,cycling
7,187,1724769180,1724768220,279,cycling
11,128,1724764920,1724763240,191,cycling
5,71,1724745300,1724745000,106,walking
9,304,1724684220,1724683740,446,walking
14,463,1724681700,1724681160,665,walking
18,609,1724675400,1724674740,869,walking
11,354,1724673300,1724672880,501,walking
13,468,1724663940,1724663520,644,walking
33,1019,1724658060,1724656680,1428,walking
5,72,1724654640,1724654220,108,walking
5,73,1724653800,1724653260,109,cycling
6,119,1724623140,1724622540,177,walking
15,137,1724604780,1724602380,204,cycling
17,395,1724602320,1724601120,581,walking
13,405,1724520360,1724519820,591,walking
7,162,1724519040,1724518560,242,walking
7,134,1724518500,1724517660,200,cycling
4,94,1724517120,1724516580,141,cycling
5,113,1724514900,1724514660,169,walking
9,127,1724513460,1724512500,189,cycling
7,57,1724504460,1724503320,85,cycling
7,74,1724493600,1724492760,111,cycling
8,177,1724492640,1724492100,264,walking
17,265,1724492040,1724489820,394,cycling
6,180,1724443200,1724442840,269,walking
5,66,1724441400,1724441160,99,walking
13,152,1724423880,1724422200,226,cycling
6,117,1724418840,1724418060,175,cycling
8,100,1724349300,1724348160,150,cycling
7,278,1724345220,1724344920,406,walking
11,280,1724344260,1724343420,400,walking
7,197,1724341140,1724340900,274,walking
18,210,1724340780,1724337960,313,cycling
3,91,1724335740,1724335080,136,cycling
6,54,1724314980,1724314140,81,cycling
6,75,1724273760,1724272680,112,cycling
6,95,1724261280,1724259660,142,cycling
6,135,1724234460,1724233920,202,walking
6,76,1724229840,1724229060,113,cycling
7,284,1724153880,1724153640,402,walking
14,492,1724144760,1724144340,675,walking
6,188,1724138940,1724138700,269,walking
7,156,1724081400,1724080740,233,walking
15,505,1724069820,1724069280,729,walking
7,84,1724065680,1724064600,125,cycling
10,325,1724064540,1724064300,460,running
10,338,1724063580,1724063340,476,running
9,323,1724050500,1724050200,436,walking
3,94,1724047560,1724047200,140,walking
5,128,1723931880,1723931520,191,walking
5,63,1723931400,1723930620,95,cycling
12,269,1723929240,1723928460,400,walking
13,211,1723928340,1723927200,314,cycling
5,121,1723923120,1723922880,180,walking
13,438,1723922520,1723922040,635,walking
3,69,1723909440,1723909200,104,walking
5,92,1723908840,1723908540,138,walking
14,409,1723840800,1723840380,562,walking
5,134,1723835940,1723835460,200,walking
3,80,1723832220,1723831380,119,cycling
18,452,1723830960,1723829580,629,cycling
7,94,1723828620,1723828140,141,walking
6,100,1723820820,1723820460,149,walking
9,110,1723805340,1723803840,164,cycling
6,69,1723797300,1723796820,103,walking
5,58,1723754040,1723753800,87,walking
10,263,1723752060,1723751280,391,cycling
10,112,1723749240,1723748040,167,cycling
18,279,1723745820,1723744320,415,cycling
4,136,1723740780,1723740540,203,walking
7,110,1723667820,1723667220,164,walking
5,93,1723628640,1723628340,139,walking
8,294,1723586100,1723585500,438,walking
7,165,1723584840,1723583340,246,cycling
9,253,1723583220,1723582740,372,walking
5,86,1723569960,1723569060,129,cycling
19,369,1723566060,1723564860,533,cycling
9,218,1723545780,1723545540,306,walking
10,379,1723545480,1723545300,463,running
8,337,1723544280,1723544040,450,walking
23,718,1723530420,1723529580,959,walking
25,856,1723499820,1723499160,1121,walking
16,558,1723496940,1723496580,722,running
28,1055,1723496520,1723495680,1437,walking
12,332,1723495140,1723494780,460,walking
11,449,1723494720,1723494480,547,running
4,90,1723453380,1723453140,134,walking
93,2993,1723412820,1723410000,4081,walking
12,383,1723409940,1723409700,500,running
20,662,1723402320,1723401960,787,running
8,259,1723400580,1723400340,351,walking
2,96,1723399680,1723398900,144,cycling
11,125,1723395540,1723394520,187,cycling
10,290,1723380120,1723379640,432,walking
4,88,1723374060,1723373820,132,walking
7,194,1723327080,1723326780,289,walking
29,831,1723323720,1723322580,1206,walking
33,994,1723322220,1723320900,1376,walking
25,795,1723319460,1723318800,1065,walking
15,122,1723315920,1723307520,182,cycling
7,120,1723300200,1723298760,179,cycling
9,115,1723234680,1723233660,172,cycling
9,119,1723195560,1723194180,177,cycling
7,102,1723137180,1723136520,152,cycling
5,81,1723135260,1723135020,121,walking
9,119,1723104300,1723102980,177,cycling
6,116,1723050960,1723050720,173,walking
8,82,1723050420,1723049820,123,cycling
14,457,1723034640,1723034160,628,walking
8,156,1723016760,1723015680,226,cycling
8,116,1723013940,1723013340,173,walking
7,82,1722979260,1722978300,122,cycling
21,683,1722977280,1722976860,855,running
19,605,1722973500,1722973080,805,running
8,89,1722956400,1722955380,133,cycling
9,273,1722954420,1722954120,382,walking
6,96,1722951360,1722950700,143,cycling
7,100,1722942960,1722942540,150,walking
10,389,1722934800,1722934560,497,walking
16,256,1722933540,1722931980,381,cycling
15,205,1722878760,1722876600,305,cycling
18,205,1722862980,1722861060,306,cycling
3,62,1722842640,1722841860,93,cycling
3,61,1722840180,1722839580,92,cycling
7,115,1722802020,1722801180,171,cycling
53,1528,1722798300,1722795960,2151,walking
4,157,1722793080,1722792780,233,walking
5,97,1722791760,1722790860,145,cycling
5,239,1722790680,1722790380,334,walking
7,233,1722777360,1722776580,347,cycling
60,1774,1722774900,1722773400,2219,running
11,351,1722773340,1722772860,509,walking
29,876,1722770460,1722769800,1151,walking
31,1050,1722769740,1722769020,1324,running
14,478,1722766440,1722766200,592,running
9,277,1722766140,1722765900,373,walking
18,625,1722765840,1722765480,764,running
11,393,1722765420,1722764940,576,walking
36,1107,1722763980,1722762660,1537,walking
13,280,1722761100,1722760080,417,walking
