calories,distance,end_time,start_time,steps,type
4,107,1722758700,1722758460,160,walking
4,55,1722756720,1722755880,82,cycling
4,103,1722753600,1722753180,154,walking
20,630,1722713220,1722712200,909,walking
6,216,1722706980,1722706740,312,walking
9,179,1722706680,1722705480,253,cycling
13,363,1722687660,1722687000,539,walking
31,812,1722685860,1722684780,1160,walking
8,302,1722683880,1722683640,425,walking
36,1070,1722681720,1722680100,1568,walking
28,873,1722679620,1722678780,1233,walking
15,534,1722677820,1722677400,713,walking
9,236,1722676740,1722676320,352,walking
59,1743,1722675780,1722674040,2389,walking
14,380,1722673920,1722672840,546,cycling
9,195,1722672720,1722672360,290,walking
5,187,1722672180,1722671160,263,cycling
15,439,1722670980,1722670080,653,walking
13,398,1722627960,1722627300,592,walking
23,709,1722626760,1722625620,1036,walking
6,170,1722624720,1722624180,253,walking
4,62,1722606960,1722606720,93,walking
16,496,1722602580,1722601680,652,running
23,743,1722600960,1722600480,945,running
34,1080,1722599100,1722598440,1312,running
18,601,1722598380,1722597900,794,walking
16,489,1722597840,1722597540,621,running
10,287,1722596040,1722595800,395,walking
55,1823,1722595740,1722594480,2292,running
13,349,1722594420,1722594060,494,walking
38,1198,1722594000,1722593220,1497,running
34,823,1722593160,1722591060,1171,cycling
13,469,1722590880,1722590280,671,walking
6,144,1722589620,1722589260,215,walking
18,535,1722588360,1722587760,667,walking
6,104,1722582960,1722582540,156,walking
7,168,1722581460,1722580920,250,walking
7,83,1722579780,1722578640,124,cycling
6,118,1722549360,1722548700,176,cycling
14,180,1722546480,1722544920,268,cycling
8,91,1722530100,1722529440,136,cycling
3,53,1722510600,1722509040,80,cycling
16,176,1722506580,1722504180,263,cycling
2,47,1722502740,1722502500,71,walking
10,135,1722459960,1722458700,202,cycling
5,83,1722446040,1722444660,124,cycling
8,129,1722444120,1722443160,192,cycling
18,504,1722442380,1722441600,716,walking
9,119,1722441540,1722440460,177,cycling
8,207,1722440400,1722439920,308,walking
10,383,1722439200,1722438780,550,walking
4,150,1722435060,1722434760,223,walking
13,121,1722366240,1722364980,181,cycling
12,158,1722363000,1722361500,236,cycling
6,98,1722361380,1722361020,146,walking
7,62,1722357720,1722356640,93,cycling
12,158,1722354420,1722352920,235,cycling
11,381,1722328980,1722328740,483,walking
10,351,1722326880,1722326580,463,walking
3,69,1722325620,1722325320,104,walking
8,117,1722288180,1722281220,174,cycling
7,102,1722279060,1722277980,152,cycling
19,576,1722274020,1722273240,787,running
21,688,1722272460,1722271920,930,walking
33,777,1722271140,1722269400,1153,walking
21,647,1722268800,1722267780,926,walking
13,241,1722266880,1722266340,356,walking
30,911,1722266280,1722265680,1157,running
6,279,1722265620,1722265380,379,walking
17,559,1722263460,1722263040,744,walking
16,416,1722261000,1722260700,540,walking
19,625,1722260580,1722259620,805,cycling
26,626,1722259500,1722258360,913,walking
10,384,1722258300,1722258120,467,running
4,78,1722241200,1722240540,117,cycling
4,91,1722207120,1722206880,136,walking
11,183,1722200340,1722198960,273,cycling
11,252,1722189120,1722188040,376,walking
6,88,1722187440,1722186780,132,walking
6,115,1722183240,1722182400,171,cycling
6,76,1722157020,1722156720,114,walking
6,129,1722107460,1722106680,192,cycling
13,279,1722101040,1722100200,416,walking
14,237,1722099120,1722097560,353,cycling
11,270,1722097260,1722096660,402,walking
18,209,1722096600,1722094860,312,cycling
5,60,1722094440,1722093720,90,cycling
6,100,1722091020,1722090660,149,walking
12,161,1722090600,1722089760,240,cycling
13,178,1722088980,1722087480,266,cycling
4,88,1722086580,1722086340,132,walking
4,57,1722084660,1722084420,85,walking
7,265,1722083820,1722083580,383,walking
11,166,1722083520,1722082620,248,cycling
3,83,1722082560,1722082260,124,walking
4,84,1722081120,1722080280,126,cycling
8,210,1722031140,1722030240,306,cycling
7,200,1722025080,1722024600,292,walking
5,107,1722023220,1722022920,160,walking
12,193,1722021960,1722020580,288,cycling
8,104,1722019440,1722018360,156,cycling
16,373,1722018180,1722017340,553,walking
5,74,1722008460,1722008160,110,walking
4,84,1721996820,1721996580,125,walking
7,220,1721989680,1721989380,328,walking
6,127,1721987940,1721987520,190,walking
8,151,1721985780,1721984760,225,cycling
15,232,1721983740,1721982480,346,cycling
6,135,1721981760,1721981220,201,walking
5,69,1721979000,1721978580,103,cycling
9,124,1721934540,1721933160,185,cycling
6,88,1721929740,1721928900,132,cycling
8,84,1721901360,1721900400,125,cycling
6,100,1721895240,1721894280,150,cycling
9,100,1721856960,1721855820,150,cycling
9,295,1721845980,1721845680,424,walking
17,445,1721836860,1721835780,650,walking
4,92,1721831880,1721831580,137,walking
7,241,1721827320,1721826900,350,walking
9,327,1721825820,1721825580,444,walking
10,325,1721817120,1721816760,457,walking
10,167,1721810880,1721809980,249,cycling
6,230,1721804880,1721804640,342,walking
6,181,1721803800,1721803500,270,walking
6,153,1721803440,1721802420,223,cycling
14,218,1721801040,1721800080,325,walking
10,102,1721769960,1721767740,152,cycling
3,49,1721764260,1721763780,74,walking
5,56,1721758680,1721757780,84,cycling
8,123,1721757060,1721755560,184,cycling
8,102,1721754540,1721753580,152,cycling
5,185,1721753520,1721753220,275,walking
9,276,1721752980,1721751420,411,cycling
4,68,1721745600,1721745180,102,walking
5,57,1721743500,1721743260,85,walking
16,166,1721730480,1721728680,247,cycling
4,95,1721726760,1721726520,142,walking
12,133,1721722800,1721721660,199,cycling
5,58,1721721600,1721721360,87,walking
9,115,1721721300,1721720460,172,cycling
3,53,1721681160,1721680920,80,walking
5,61,1721677080,1721676120,92,cycling
3,55,1721670180,1721669940,83,walking
16,252,1721665200,1721663880,376,cycling
5,119,1721640480,1721640180,178,walking
6,63,1721632680,1721632200,95,cycling
12,218,1721589360,1721588280,324,cycling
7,97,1721572200,1721571120,145,cycling
7,63,1721554080,1721553000,94,cycling
7,139,1721510520,1721509860,207,cycling
12,115,1721509200,1721507700,172,cycling
8,129,1721496780,1721495880,192,cycling
7,189,1721494680,1721494320,279,walking
5,80,1721463480,1721463180,120,walking
2,48,1721461380,1721461140,72,walking
13,147,1721460720,1721458860,219,cycling
12,176,1721407080,1721406000,263,cycling
16,471,1721401920,1721400900,625,cycling
7,232,1721395560,1721395260,319,walking
25,650,1721394180,1721392560,900,cycling
5,152,1721390280,1721390040,227,walking
5,182,1721383800,1721383380,271,walking
12,437,1721381940,1721381400,624,walking
18,560,1721380680,1721380020,815,walking
15,212,1721376900,1721375940,316,cycling
4,174,1721375100,1721374800,258,walking
8,187,1721371380,1721370960,279,walking
4,88,1721370600,1721370300,132,walking
4,56,1721369460,1721369160,84,walking
8,114,1721369100,1721367900,170,cycling
10,141,1721339940,1721332440,211,cycling
13,254,1721330520,1721329200,378,cycling
8,160,1721323680,1721323140,238,walking
6,71,1721313960,1721313300,106,walking
4,72,1721308680,1721308440,108,walking
15,243,1721304840,1721303100,362,cycling
5,85,1721299080,1721298780,127,walking
4,61,1721296680,1721295780,91,cycling
15,476,1721246880,1721245980,651,cycling
9,298,1721245800,1721245560,416,walking
15,554,1721245320,1721244720,750,cycling
5,94,1721244600,1721244360,140,walking
8,72,1721239920,1721238900,108,cycling
3,89,1721237100,1721236860,133,walking
4,80,1721236200,1721235900,119,walking
15,312,1721235180,1721234220,465,walking
7,185,1721233800,1721233500,275,walking
14,408,1721233440,1721232240,569,cycling
10,271,1721231340,1721230680,403,walking
14,246,1721224920,1721223900,367,walking
12,139,1721212560,1721211480,208,cycling
5,220,1721210340,1721210100,327,walking
7,198,1721209620,1721209320,275,walking
26,320,1721208780,1721206620,476,cycling
13,376,1721206500,1721206020,526,walking
19,580,1721205360,1721204220,752,cycling
7,158,1721202180,1721201880,235,walking
6,77,1721201820,1721200980,115,cycling
5,98,1721166480,1721166180,146,walking
4,89,1721160300,1721159400,133,cycling
3,63,1721141700,1721141460,95,walking
12,105,1721136420,1721135160,157,cycling
4,52,1721135100,1721134860,78,walking
19,365,1721127420,1721125920,508,cycling
4,117,1721125800,1721125500,175,walking
8,230,1721124000,1721123700,307,walking
7,162,1721118840,1721118360,241,walking
6,75,1721118240,1721117460,112,cycling
5,92,1721065440,1721064960,138,walking
23,521,1721039100,1721037600,735,cycling
7,270,1721036340,1721036100,383,walking
60,1553,1721033580,1721030040,2113,cycling
9,152,1720985640,1720984260,226,cycling
22,690,1720971300,1720970880,859,running
18,569,1720969140,1720968840,702,running
78,2367,1720968780,1720965720,3276,walking
66,2052,1720900380,1720898160,2869,walking
4,149,1720891860,1720891620,222,walking
9,321,1720886040,1720885680,452,walking
14,415,1720884420,1720880280,571,cycling
4,60,1720813080,1720811940,90,cycling
5,125,1720794300,1720794000,187,walking
10,195,1720791900,1720791000,280,cycling
3,112,1720786440,1720785120,167,cycling
8,220,1720780080,1720779660,327,walking
6,98,1720779240,1720778520,146,cycling
7,213,1720778340,1720777980,317,walking
11,146,1720777560,1720776660,217,cycling
5,202,1720776540,1720776300,299,walking
8,250,1720768140,1720767540,373,walking
5,63,1720767000,1720766760,94,walking
16,230,1720766700,1720765200,342,cycling
6,97,1720765140,1720764780,145,walking
5,102,1720732680,1720732380,153,walking
11,111,1720732140,1720730880,166,cycling
3,84,1720729740,1720729500,126,walking
5,71,1720728300,1720727880,107,walking
4,61,1720685820,1720685100,92,cycling
6,147,1720604340,1720603920,219,walking
19,649,1720555680,1720555200,884,running
10,104,1720553340,1720550640,155,cycling
4,87,1720548480,1720548240,130,walking
7,195,1720535880,1720535160,291,cycling
6,209,1720534440,1720534200,312,walking
15,392,1720532640,1720531440,556,cycling
16,301,1720523460,1720521480,429,cycling
4,195,1720514940,1720514640,284,walking
19,568,1720512480,1720511700,751,cycling
12,415,1720511520,1720511160,576,walking
20,270,1720509240,1720506600,402,cycling
3,89,1720473960,1720473720,133,walking
4,149,1720459680,1720459440,214,walking
9,192,1720458300,1720457340,282,cycling
5,115,1720453680,1720452540,171,cycling
19,603,1720446720,1720445940,854,walking
3,93,1720439940,1720439700,139,walking
5,157,1720439220,1720438920,234,walking
26,740,1720436460,1720435620,981,walking
4,132,1720433820,1720433580,197,walking
34,1047,1720429800,1720427460,1391,cycling
3,108,1720425660,1720425420,161,walking
4,91,1720423020,1720422780,136,walking
13,112,1720384260,1720381320,167,cycling
21,629,1720374420,1720373880,806,running
15,278,1720372320,1720370940,403,cycling
12,439,1720370880,1720370280,624,walking
18,542,1720368180,1720367580,745,walking
29,910,1720366440,1720365540,1223,walking
14,149,1720361100,1720359540,222,cycling
14,466,1720284480,1720268460,631,walking
8,107,1720265340,1720264680,160,cycling
4,119,1720264500,1720264200,177,walking
9,100,1720260900,1720260060,149,cycling
12,199,1720198440,1720197240,296,cycling
9,284,1720194060,1720193700,383,walking
3,93,1720193280,1720193040,139,walking
3,91,1720188840,1720188600,136,walking
8,265,1720187940,1720187460,377,walking
14,438,1720179840,1720179480,587,walking
14,467,1720175820,1720175400,642,walking
4,135,1720174680,1720174380,201,walking
8,243,1720173780,1720173480,339,walking
8,265,1720167000,1720166640,383,walking
17,560,1720165740,1720165080,793,walking
5,83,1720162380,1720162140,124,walking
6,152,1720117920,1720117560,226,walking
7,158,1720115220,1720114740,235,walking
9,292,1720114200,1720113600,434,walking
7,150,1720103220,1720101720,224,cycling
12,248,1720098660,1720097220,341,cycling
5,188,1720097040,1720096800,280,walking
8,316,1720095420,1720095180,441,walking
10,237,1720092480,1720091520,347,cycling
5,164,1720083780,1720083420,244,walking
19,603,1720083060,1720082280,876,walking
9,344,1720077420,1720077120,496,walking
20,269,1720075440,1720072980,401,cycling
10,117,1720024260,1720022760,174,cycling
3,52,1719823920,1719823680,78,walking
11,220,1719821280,1719819960,328,cycling
6,106,1719770100,1719769680,158,walking
2,33,1719687960,1719687720,50,walking
13,117,1719681900,1719680460,174,cycling
8,82,1719679200,1719676620,123,cycling
5,69,1719648060,1719647760,104,walking
5,64,1719574500,1719573720,96,cycling
11,111,1719571680,1719570240,165,cycling
6,98,1719556620,1719556320,147,walking
5,63,1719521940,1719520920,94,cycling
10,150,1719430500,1719429600,224,cycling
19,436,1719421440,1719420120,624,cycling
8,313,1719414240,1719414000,419,walking
5,89,1719409500,1719409140,133,walking
11,306,1719408420,1719407760,450,walking
3,85,1719407040,1719406800,127,walking
3,61,1719398940,1719398700,91,walking
6,119,1719388320,1719387840,177,walking
5,82,1719387120,1719386340,122,cycling
9,144,1719307260,1719306420,215,cycling
7,67,1719263040,1719262020,100,cycling
11,358,1719252840,1719252420,453,walking
8,134,1719243600,1719242880,200,walking
10,368,1719240180,1719239820,527,walking
18,463,1719229740,1719227880,678,cycling
17,457,1719222060,1719220800,621,cycling
14,446,1719220020,1719219540,622,walking
16,406,1719214380,1719213480,539,cycling
6,57,1719210300,1719209460,85,cycling
5,98,1719149400,1719149100,147,walking
5,88,1719148920,1719148200,131,cycling
20,201,1719084540,1719081060,300,cycling
4,107,1719040860,1719040620,160,walking
4,79,1719006240,1719005700,118,cycling
6,248,1718979840,1718979480,370,walking
10,163,1718977320,1718976060,243,cycling
3,76,1718975580,1718975220,113,walking
9,136,1718974560,1718973600,203,cycling
7,215,1718973480,1718973000,320,walking
17,479,1718972220,1718971380,713,walking
10,341,1718969880,1718969460,503,walking
7,249,1718966820,1718966520,357,walking
9,152,1718955480,1718954640,226,cycling
10,106,1718886600,1718885760,158,cycling
2,64,1718817300,1718817060,96,walking
4,106,1718737020,1718736780,158,walking
4,124,1718722260,1718721600,185,cycling
5,147,1718720940,1718720580,219,walking
15,549,1718714040,1718713560,735,walking
5,139,1718707020,1718706720,207,walking
17,526,1718705280,1718704800,737,walking
13,246,1718696760,1718695680,351,cycling
5,281,1718694840,1718694600,363,walking
5,95,1718692860,1718692620,142,walking
5,63,1718692560,1718691600,95,cycling
7,78,1718660160,1718659080,117,cycling
6,70,1718655060,1718653320,105,cycling
15,374,1718645160,1718644500,553,walking
21,660,1718644440,1718643960,885,running
4,143,1718609880,1718609640,213,walking
7,72,1718563140,1718562000,108,cycling
4,107,1718553780,1718553420,160,walking
17,298,1718553000,1718551380,443,cycling
11,158,1718536200,1718534520,236,cycling
13,218,1718534040,1718532660,324,cycling
19,671,1718487480,1718486700,940,walking
18,564,1718485860,1718485200,795,walking
7,225,1718483460,1718483160,335,walking
14,474,1718482680,1718482440,563,running
42,1125,1718476020,1718473800,1483,running
14,416,1718473140,1718472900,527,running
17,334,1718472840,1718471220,467,cycling
5,59,1718450460,1718450040,89,walking
6,209,1718393880,1718393640,308,walking
6,135,1718392620,1718392320,201,walking
19,209,1718376960,1718375520,312,cycling
5,74,1718354160,1718353440,110,walking
12,304,1718352720,1718351820,452,walking
12,180,1718350620,1718349360,269,cycling
4,82,1718302320,1718302080,123,walking
13,252,1718301480,1718300700,375,walking
23,799,1718300640,1718300040,1084,running
18,588,1718299980,1718299320,774,walking
5,93,1718280720,1718279820,139,cycling
6,74,1718263920,1718263320,110,cycling
3,62,1718218320,1718218080,93,walking
12,117,1718097600,1718095320,174,cycling
18,205,1718041920,1718039820,305,cycling
9,209,1718039340,1718038080,298,cycling
11,225,1718034900,1718033640,334,cycling
12,294,1718030940,1718029440,428,cycling
8,271,1718026020,1718025780,356,walking
15,451,1718023200,1718021700,649,cycling
7,289,1718021520,1718021100,406,walking
4,126,1718018100,1718017740,188,walking
13,222,1718009220,1718007960,318,cycling
12,281,1718007840,1718007420,419,walking
6,88,1718005680,1718005380,132,walking
2,27,1718002980,1718002800,41,cycling
10,209,1717958520,1717957200,311,cycling
18,282,1717956840,1717954920,420,cycling
10,319,1717954860,1717954440,475,walking
5,180,1717953120,1717952580,269,walking
9,125,1717949580,1717948380,187,cycling
11,139,1717932300,1717930800,207,cycling
40,1309,1717889940,1717888680,1841,walking
15,406,1717881960,1717881720,518,running
4,198,1717881660,1717881420,272,walking
24,778,1717873500,1717872840,1087,walking
4,92,1717872360,1717872120,138,walking
5,139,1717868460,1717868220,207,walking
5,82,1717808040,1717807740,123,walking
7,188,1717805940,1717805700,266,walking
13,253,1717801980,1717800960,371,cycling
19,667,1717800840,1717800240,872,walking
6,213,1717798380,1717797600,318,cycling
5,97,1717796580,1717795980,145,walking
6,170,1717795440,1717795140,254,walking
13,282,1717792920,1717791720,420,cycling
11,344,1717786740,1717786200,497,walking
18,550,1717785360,1717784820,687,running
5,164,1717784760,1717784520,245,walking
10,209,1717784460,1717783140,310,cycling
4,127,1717782120,1717781880,190,walking
9,211,1717780140,1717779360,314,cycling
9,225,1717778460,1717778100,321,walking
18,223,1717776840,1717774680,332,cycling
21,478,1717774620,1717773120,711,walking
10,280,1717765620,1717765260,401,walking
18,463,1717763220,1717762200,631,walking
14,439,1717761840,1717761420,604,walking
7,190,1717758120,1717757880,276,walking
10,365,1717750020,1717749480,528,walking
19,522,1717746180,1717745220,731,walking
5,119,1717743540,1717743240,178,walking
18,216,1717743180,1717740480,322,cycling
7,240,1717699680,1717699200,357,walking
5,70,1717695720,1717695480,105,walking
10,134,1717687140,1717686060,200,cycling
22,720,1717608900,1717608180,1018,walking
26,836,1717608120,1717607460,1136,running
10,344,1717607400,1717607160,480,walking
20,701,1717606860,1717606380,918,running
3,39,1717595100,1717594860,59,walking
13,164,1717574220,1717572900,244,cycling
67,1960,1717524240,1717521840,2756,walking
6,69,1717521720,1717520940,104,cycling
11,254,1717514640,1717513860,366,cycling
8,193,1717507140,1717506300,286,cycling
17,363,1717503000,1717501920,516,cycling
12,377,1717501800,1717501200,550,walking
8,281,1717496460,1717496220,393,walking
10,298,1717485240,1717484040,401,cycling
8,125,1717482660,1717482180,186,walking
12,126,1717482120,1717480380,188,cycling
4,56,1717448160,1717446840,84,cycling
10,334,1717437840,1717437420,485,walking
9,259,1717425480,1717425180,359,walking
4,98,1717421520,1717421220,146,walking
15,367,1717414860,1717413180,507,cycling
16,477,1717413000,1717412460,683,walking
9,255,1717399680,1717399380,358,walking
19,527,1717278600,1717277820,754,walking
24,708,1717273860,1717273080,1023,walking
13,384,1717273020,1717272780,497,running
12,384,1717272720,1717272420,507,walking
5,133,1717271700,1717271460,198,walking
5,127,1717269180,1717268340,189,cycling
8,147,1717267440,1717267020,219,walking
5,111,1717259460,1717259160,166,walking
7,98,1717256760,1717256460,147,walking
65,2060,1717256400,1717254840,2703,running
11,238,1717254780,1717253760,341,cycling
8,121,1717241040,1717240080,181,cycling
5,65,1717180140,1717179840,97,walking
6,221,1717178160,1717177920,329,walking
17,596,1717174200,1717173660,828,walking
4,94,1717155780,1717155180,140,cycling
13,397,1717154880,1717154220,587,walking
11,370,1717150200,1717149840,516,walking
4,88,1717136040,1717135800,132,walking
9,104,1717135560,1717134480,156,cycling
7,111,1717097160,1717096440,166,cycling
8,344,1717077240,1717077000,461,walking
12,232,1717069620,1717068600,345,cycling
5,158,1717068420,1717068180,235,walking
5,164,1717062960,1717062720,245,walking
13,373,1717058460,1717057620,516,cycling
9,291,1717051200,1717050960,396,walking
39,1260,1717001400,1717000440,1669,running
9,90,1716999120,1716998160,135,cycling
9,163,1716990060,1716989520,243,walking
5,74,1716980760,1716979860,111,cycling
5,97,1716979380,1716978720,145,cycling
3,56,1716968820,1716968580,84,walking
13,328,1716914460,1716913680,446,cycling
13,352,1716911520,1716910200,480,cycling
11,318,1716908280,1716906780,448,cycling
5,107,1716906060,1716905760,160,walking
9,151,1716900960,1716899940,225,cycling
8,224,1716896280,1716895920,315,walking
16,521,1716888540,1716888060,732,walking
13,482,1716885540,1716884940,671,walking
9,279,1716881700,1716881280,365,walking
4,78,1716879540,1716879300,117,walking
6,117,1716878820,1716878220,175,cycling
6,80,1716838200,1716837600,120,cycling
12,230,1716836100,1716835380,343,walking
26,810,1716834660,1716833820,1184,walking
10,266,1716832260,1716831960,370,walking
12,337,1716814260,1716813840,473,walking
6,90,1716810120,1716809220,134,cycling
10,150,1716808200,1716807240,223,cycling
6,203,1716799740,1716799320,293,walking
32,910,1716797040,1716795480,1263,walking
18,563,1716744420,1716743520,776,walking
14,414,1716742860,1716742320,573,walking
8,96,1716739380,1716738120,143,cycling
8,127,1716736320,1716735480,189,cycling
11,222,1716732180,1716731040,330,cycling
7,109,1716726660,1716725580,163,cycling
12,332,1716722160,1716721620,480,walking
9,211,1716719880,1716719520,315,walking
4,76,1716715740,1716714900,113,cycling
5,75,1716714840,1716714540,112,walking
10,442,1716679620,1716679320,585,walking
6,224,1716676260,1716675960,322,walking
3,125,1716674880,1716674400,187,walking
6,97,1716674340,1716673320,145,cycling
63,1797,1716672240,1716669120,2502,walking
18,626,1716668760,1716668400,778,running
5,72,1716664680,1716663000,108,cycling
14,235,1716660120,1716658440,350,cycling
3,63,1716645840,1716645600,95,walking
13,305,1716643560,1716642900,454,walking
56,1612,1716632280,1716629820,2238,walking
16,322,1716629640,1716628320,459,cycling
18,548,1716628140,1716627360,806,walking
3,65,1716624660,1716624420,97,walking
5,57,1716587280,1716586620,85,cycling
4,56,1716585180,1716584880,84,walking
9,109,1716583920,1716582960,163,cycling
16,405,1716582900,1716582240,566,running
15,375,1716582180,1716581460,546,walking
16,355,1716577680,1716576660,528,walking
12,349,1716575640,1716574920,493,walking
22,576,1716570480,1716569340,759,cycling
3,48,1716569280,1716569040,72,walking
20,625,1716551220,1716550500,885,walking
12,426,1716538740,1716538440,579,running
5,184,1716538380,1716538140,264,walking
16,485,1716534600,1716534120,648,walking
7,49,1716531480,1716530760,74,cycling
33,563,1716469680,1716469320,726,running
35,193,1716469260,1716468900,287,walking
38,470,1716468600,1716468240,658,running
21,411,1716468180,1716467820,573,walking
10,745,1716467760,1716466980,983,running
8,86,1716461940,1716460920,128,cycling
4,77,1716460860,1716460620,115,walking
5,113,1716454200,1716453900,168,walking
8,215,1716453360,1716453000,321,walking
5,128,1716452460,1716452160,184,walking
4,104,1716451560,1716451320,156,walking
7,59,1716446280,1716444960,89,cycling
14,440,1716402000,1716401040,570,cycling
9,286,1716396960,1716396540,366,walking
5,174,1716393720,1716393480,258,walking
8,182,1716392520,1716392220,260,walking
18,440,1716381300,1716380340,599,cycling
15,503,1716379200,1716378480,721,walking
7,111,1716376500,1716375480,166,cycling
12,452,1716368040,1716367620,631,walking
13,372,1716363000,1716362700,481,walking
10,178,1716361200,1716360120,265,cycling
11,116,1716326460,1716324240,173,cycling
5,98,1716287220,1716286860,146,walking
10,365,1716285420,1716285000,510,walking
5,92,1716283320,1716282420,137,cycling
10,207,1716281760,1716280980,309,cycling
16,428,1716280260,1716279540,620,walking
15,389,1716277980,1716276960,579,walking
4,89,1716198660,1716198420,133,walking
